,acesBefore15Minutes,assists,baronTakedowns,bountyGold,champExperience,championId,damagePerMinute,deaths,doubleAces,earlyLaningPhaseGoldExpAdvantage ,firstTowerKill,firstTurretKilled,gameLength,inhibitorKills,kda,killParticipation,kills,landSkillShotsEarlyGame ,lane,longestTimeSpentLiving,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,multikills,score,score_diff,soloKills,takedowns,teamBaronKills,turretKills,turretPlatesTaken,turretTakedowns,turretsLost,win
248,0,16,0,150,11905,50,1286.305974607634,1,0,,False,1,1442.4328555,0,27.0,0.7714285714285715,11,,BOTTOM,798,11.0,4,2,3,10.0,1.3434991454512186,1,27,0,2,2,3,2,True
249,0,18,0,150,13508,50,759.6802851228797,1,0,,False,1,1880.2848256999998,0,22.0,0.9166666666666666,4,,BOTTOM,1656,12.0,3,1,0,9.868141315009959,2.9260663600745644,0,22,1,0,4,4,3,True
250,0,15,1,0,18129,50,656.0095411199515,8,0,,False,1,2161.9859309,0,2.75,0.4489795918367347,7,,MIDDLE,537,10.0,6,1,0,8.749300712259437,4.714581493634228,1,22,1,2,1,2,4,True
251,0,2,0,0,7835,50,458.1090773141636,7,0,,False,0,1477.6035387,0,0.5714285714285714,0.4,2,,BOTTOM,370,5.0,0,1,0,6.5752951667579715,-10.378412834161686,0,4,0,0,1,0,5,False
252,0,14,1,0,14018,50,767.1857853918583,3,0,,False,1,1571.6059054999998,0,6.666666666666667,0.4166666666666667,6,,BOTTOM,349,27.0,0,2,1,9.199328233681772,11.81806515043877,0,20,1,2,4,3,1,True
253,0,20,2,0,17977,50,928.0512102758521,3,0,,False,0,1954.446043,1,9.0,0.7297297297297297,7,,MIDDLE,812,11.0,2,1,1,9.790827054169277,3.8387714644978885,1,27,2,3,1,6,3,True
254,0,4,0,0,10207,50,592.4752198772268,4,0,,False,0,1616.2214718,0,1.25,0.35714285714285715,1,,BOTTOM,524,1.0,0,1,0,8.037619615288445,-6.951183513998387,0,5,0,0,0,0,6,False
255,0,5,0,300,12825,50,376.6115997551191,5,0,,False,0,1612.4010151999998,0,1.6,0.5,3,,BOTTOM,895,17.0,0,2,0,7.860640985033124,-11.316949499648302,1,8,0,0,1,0,11,False
256,0,14,1,450,16761,50,997.5863853933834,7,0,,False,0,2213.0005492,1,3.2857142857142856,0.5897435897435898,9,,BOTTOM,794,3.0,3,1,0,9.81337530650442,2.1591991302651365,2,23,2,1,0,1,3,True
257,0,11,1,300,13782,50,670.5906924298089,3,0,,False,0,1706.9552175,1,6.666666666666667,0.5714285714285714,9,,BOTTOM,1023,33.900000005960464,5,2,0,10.0,2.306641425540903,1,20,1,2,3,6,7,True
258,0,10,0,0,12042,50,426.88826314759814,4,0,,False,0,1617.0914109,0,2.75,0.44,1,,TOP,690,2.5999999940395355,0,1,0,8.84851578155282,-7.153219759966774,0,11,0,1,2,1,11,False
259,0,9,1,375,14512,50,1187.4729697707699,7,0,,True,1,1835.8838942,0,3.142857142857143,0.7333333333333333,13,,BOTTOM,409,0.0,0,1,2,10.0,-3.845410512012741,0,22,1,1,3,1,10,False
260,0,16,1,300,13802,50,659.5755689116651,2,0,,False,1,1632.0045834,0,9.5,0.59375,3,,BOTTOM,855,5.0,5,2,0,9.822332464006875,4.437734437532406,1,19,1,1,1,4,5,True
261,0,15,1,0,10971,50,792.5385375958213,5,0,,False,0,1460.8080058,0,3.8,0.6129032258064516,4,,BOTTOM,462,22.0,0,3,0,10.0,9.426112339074308,0,19,1,2,4,2,1,True
262,0,3,0,950,12960,69,974.8971499612509,9,0,,False,0,1781.0178025,0,1.2222222222222223,0.6470588235294118,8,,BOTTOM,380,25.0,0,1,0,8.384892617574572,-8.889425103154238,1,11,0,0,1,1,10,False
263,0,5,0,0,8457,50,507.1920420079624,5,0,,False,0,1471.4540130999999,0,1.6,0.5333333333333333,3,,BOTTOM,853,2.0,0,1,0,8.376118014895933,-7.749553861623461,0,8,0,0,0,0,7,False
264,0,12,1,0,12608,50,344.35569637594364,2,0,,False,1,1483.7274521,0,7.0,0.4827586206896552,2,,BOTTOM,774,11.399999976158142,1,2,0,9.247368280619368,10.895690791327432,0,14,1,1,0,3,4,True
265,0,20,1,0,14246,50,1331.3556184965869,1,0,,True,1,1510.7021512,2,33.0,0.66,13,,BOTTOM,665,120.75,1,4,4,9.987441516016569,11.604379911286017,1,33,1,4,6,6,2,True
266,0,4,0,150,15365,103,548.2092776002198,2,0,,False,0,1757.6749077,0,5.5,0.5789473684210527,7,,MIDDLE,1423,17.999999970197678,0,1,1,10.0,-2.673415476939603,2,11,0,0,1,0,9,False
267,0,14,1,0,17281,50,842.102097123178,0,0,,False,0,2035.9576178999998,1,27.0,0.7297297297297297,13,,BOTTOM,0,62.0,1,2,5,9.870065046153684,2.9563154877598095,0,27,1,4,3,6,3,True
268,0,12,1,0,14297,50,705.9916378739887,0,0,,False,0,1804.8479751999998,1,20.0,0.5882352941176471,8,,BOTTOM,0,14.0,8,2,2,9.863495108727756,8.08751832402745,1,20,1,1,1,3,6,True
269,0,11,1,150,12890,50,895.2613301626935,1,0,,False,0,1459.516531,0,20.0,0.6666666666666666,9,,BOTTOM,963,23.0,5,1,2,10.0,3.9883532097404313,1,20,1,0,2,5,5,True
270,0,6,0,750,15625,50,1018.4503164783722,3,0,,False,0,1973.9735477,0,5.0,0.8823529411764706,9,,BOTTOM,1080,37.0,0,1,3,10.0,-7.5805980581767685,0,15,0,0,2,0,11,False
271,0,9,1,450,13652,50,564.2644353605114,2,0,,False,0,1813.9018664999999,0,7.0,0.6666666666666666,5,,MIDDLE,1617,0.0,0,1,0,9.874204192358325,-4.7894917023140025,0,14,1,1,0,1,9,False
272,0,7,0,0,10461,50,697.0912411651791,6,0,,False,0,1780.8986742,0,2.0,0.5217391304347826,5,,MIDDLE,734,7.0,0,1,0,9.165921866019978,-8.786659408759405,0,12,0,0,0,0,11,False
273,0,12,1,0,13519,50,728.4136051288193,3,0,,False,1,1545.7329760999999,1,7.0,0.65625,9,,TOP,610,12.0,0,2,1,9.884007196113533,4.898706967036759,1,21,1,1,1,5,2,True
274,0,6,1,0,11679,50,410.2456359626805,4,0,,False,0,1654.3310405999998,1,2.0,0.47058823529411764,2,,BOTTOM,376,27.0,6,3,0,9.040737823619272,-1.0736508097407125,0,8,1,3,4,6,4,True
275,0,14,2,0,14682,50,1012.7543689439059,4,0,,False,1,1762.5934129999998,2,6.75,0.7297297297297297,13,,MIDDLE,754,22.0,5,3,2,9.540673417250487,0.7896340786910017,0,27,2,3,2,6,3,True
276,0,10,1,0,17373,63,621.7480510760362,5,0,,False,1,1895.3996762,0,2.6,0.3170731707317073,3,,MIDDLE,556,36.00000002980232,1,2,0,9.244852013331545,8.165204084902498,1,13,2,1,1,1,5,True
277,0,9,2,150,15341,50,616.3098807369371,1,0,,False,0,1911.3039473,0,14.0,0.5,5,,BOTTOM,819,21.0,2,2,0,9.937275572113574,4.890103608542624,0,14,2,1,0,2,6,True
278,0,7,1,0,10719,63,861.6653586147692,3,0,,False,1,1414.9946982,1,6.333333333333333,0.48717948717948717,12,,BOTTOM,470,0.0,0,1,4,9.922888513011657,16.618628873266733,0,19,1,0,2,1,1,True
279,0,5,0,300,10875,50,1123.8305633551627,8,0,,False,0,1666.1093151999999,0,2.0,0.6666666666666666,11,,BOTTOM,333,0.0,0,0,3,8.906868563564084,-5.967648011524837,0,16,0,0,1,0,10,False
280,0,18,0,1700,20980,4,1980.1639328591452,7,0,,False,0,2317.9311944,1,5.571428571428571,0.8125,21,,BOTTOM,999,68.25000002980232,3,3,5,9.646031904609696,0.0457581726617704,3,39,0,8,3,8,6,True
281,0,11,1,450,25510,90,1490.0650585365445,4,0,,True,1,2686.782539,1,5.5,0.6470588235294118,11,,BOTTOM,1070,38.0,0,3,1,10.0,-6.17160584663516,4,22,1,3,0,4,9,False
282,0,19,1,0,22111,63,1574.1603486976708,11,0,,False,0,2265.266867,0,3.0,0.5409836065573771,14,,BOTTOM,561,48.400000005960464,3,3,2,9.254682628314407,6.6208756182526685,6,33,1,3,3,4,7,True
283,0,11,1,0,11641,50,1181.6338851266792,4,0,,True,1,1489.7391748999999,0,5.0,0.6896551724137931,9,,MIDDLE,548,73.00000002980232,5,2,0,9.953581847902655,0.49815528351528116,0,20,1,2,0,2,2,True
284,0,7,1,0,12764,50,1089.6527641809275,2,0,,False,1,1675.7909799,0,9.5,0.6129032258064516,12,,BOTTOM,469,33.99999997019768,0,2,3,9.9945641736549,12.064607416865442,0,19,1,2,2,4,2,True
285,0,12,1,375,17094,50,991.052068304509,2,0,,False,0,1784.0308470999998,1,11.0,0.6285714285714286,10,,MIDDLE,817,45.0,1,3,1,9.975396414127726,9.304443826173419,1,22,1,0,2,2,4,True
286,0,22,2,0,18469,50,980.2733841960198,4,0,,False,0,1866.3815719,1,7.25,0.5576923076923077,7,,MIDDLE,548,16.0,2,1,1,9.788633577749017,9.320976942822178,0,29,2,3,1,4,4,True
287,0,7,0,0,10096,50,383.17777774105963,6,0,,False,1,1557.7206207,0,1.5,0.45,2,,BOTTOM,468,3.0,0,1,0,7.224815003930321,-7.502841938017063,0,9,0,0,0,0,6,False
288,0,17,1,150,14399,50,966.570992262753,3,0,,False,0,1885.5171389,0,7.333333333333333,0.5789473684210527,5,,BOTTOM,372,0.0,0,2,0,9.833873200713196,6.382464002374576,1,22,1,1,0,1,9,False
289,0,13,0,0,13509,50,859.2522073684827,5,0,,False,0,1727.4294618,1,3.8,0.5,6,,BOTTOM,773,25.0,0,2,0,9.96739715333545,12.11728721624749,1,19,1,5,1,6,4,True
290,0,16,1,0,11281,50,554.2446935186098,4,0,,False,0,1601.4013900999998,0,5.75,0.6571428571428571,7,,BOTTOM,830,1.0,1,1,2,9.379069473148565,11.141871251026544,0,23,1,0,0,5,3,True
291,0,20,2,450,21991,50,1599.7249005247106,3,0,,False,0,2291.2198736,0,11.666666666666666,0.875,15,,BOTTOM,1258,25.999999910593033,5,3,3,10.0,1.0934073697783617,1,35,2,2,3,4,8,True
292,0,5,0,300,9367,50,643.9432654036076,6,0,,False,0,1541.8922538,0,1.1666666666666667,0.5384615384615384,2,,BOTTOM,774,8.0,0,1,0,8.100463895937773,-9.720353462941496,1,7,0,1,3,1,9,False
293,0,7,0,1050,10478,50,516.2909325652423,6,0,,False,0,1525.4473762,0,2.0,0.5714285714285714,5,,BOTTOM,784,30.0,0,1,1,8.407814656664232,-5.059918228858493,0,12,0,0,3,0,11,False
294,0,16,0,300,15181,50,931.6105467895161,3,0,,False,0,1568.4822110999999,0,8.666666666666666,0.7222222222222222,10,,BOTTOM,769,4.0,3,2,1,9.84706406079771,7.014871457050305,1,26,1,2,1,4,1,True
295,0,9,1,375,14830,115,738.3587546152149,3,0,,True,1,1705.5814246,0,4.333333333333333,0.43333333333333335,4,,BOTTOM,824,60.0,3,1,0,9.866526123479746,4.8710305679571775,0,13,1,3,1,5,4,True
296,0,13,0,300,11128,50,1063.6108056327919,1,0,,False,1,1506.9076335999998,1,23.0,0.8518518518518519,10,,BOTTOM,386,9.0,4,1,2,10.0,10.567597850925203,0,23,0,2,1,3,1,True
297,0,0,0,0,10689,122,827.2196029556827,11,0,,False,0,1593.9352119,0,0.8181818181818182,0.2647058823529412,9,,JUNGLE,272,6.0,0,1,2,6.606157254196834,-8.46832807443613,3,9,0,0,3,0,7,False
298,0,10,1,300,11958,50,982.4760814770965,2,0,,False,1,1487.7470964,0,10.5,0.75,11,,BOTTOM,772,19.0,5,2,3,9.801800799133074,2.1254153617592095,1,21,1,1,1,2,1,True
299,0,7,1,0,11173,50,517.6789281267244,5,0,,False,1,1529.266199,2,2.2,0.3548387096774194,4,,BOTTOM,474,2.0,0,0,0,8.312685830493024,1.458832391378742,0,11,1,2,0,3,3,True
300,0,13,2,0,16716,50,765.434327215323,3,0,,False,0,2054.7092089,0,6.333333333333333,0.6785714285714286,6,,TOP,820,3.0,0,1,0,9.831214265828727,6.954177308191696,0,19,2,2,0,3,5,True
301,0,6,0,150,11464,50,903.838404435783,8,0,,False,0,1676.1214419,0,1.375,0.4782608695652174,5,,MIDDLE,567,2.0,0,1,1,7.7818475494719905,-9.79127512092996,1,11,0,0,0,0,10,False
302,0,14,0,800,9910,50,976.9551428195148,7,0,,False,0,1517.9597996,0,3.0,0.9130434782608695,7,,BOTTOM,449,25.0,0,1,0,9.829078471506646,-3.1566559383110757,1,21,0,0,1,0,10,False
303,0,15,1,150,12561,50,1125.6615585113086,6,0,,False,0,1587.148445,0,3.1666666666666665,0.9047619047619048,4,,BOTTOM,582,11.0,0,1,0,9.96176926174999,-6.697173793972702,1,19,1,0,1,1,10,False
304,0,12,0,0,16049,50,759.8394241540863,8,0,,False,0,2068.1538161,0,1.625,0.5652173913043478,1,,MIDDLE,463,36.0,0,1,0,8.544060005526807,-4.555355973579061,0,13,1,1,0,1,9,False
305,0,6,0,750,13673,50,677.8368298755499,1,0,,False,1,1889.8422615,0,9.0,0.5294117647058824,3,,BOTTOM,1873,10.0,0,0,0,9.852285343228388,-8.98687100627604,0,9,0,0,1,1,11,False
306,0,16,0,150,11905,50,1286.305974607634,1,0,,False,1,1442.4328555,0,27.0,0.7714285714285715,11,,BOTTOM,798,11.0,4,2,3,10.0,1.3434991454512186,1,27,0,2,2,3,2,True
307,0,18,0,150,13508,50,759.6802851228797,1,0,,False,1,1880.2848256999998,0,22.0,0.9166666666666666,4,,BOTTOM,1656,12.0,3,1,0,9.868141315009959,2.9260663600745644,0,22,1,0,4,4,3,True
308,0,15,1,0,18129,50,656.0095411199515,8,0,,False,1,2161.9859309,0,2.75,0.4489795918367347,7,,MIDDLE,537,10.0,6,1,0,8.749300712259437,4.714581493634228,1,22,1,2,1,2,4,True
309,0,2,0,0,7835,50,458.1090773141636,7,0,,False,0,1477.6035387,0,0.5714285714285714,0.4,2,,BOTTOM,370,5.0,0,1,0,6.5752951667579715,-10.378412834161686,0,4,0,0,1,0,5,False
310,0,14,1,0,14018,50,767.1857853918583,3,0,,False,1,1571.6059054999998,0,6.666666666666667,0.4166666666666667,6,,BOTTOM,349,27.0,0,2,1,9.199328233681772,11.81806515043877,0,20,1,2,4,3,1,True
311,0,20,2,0,17977,50,928.0512102758521,3,0,,False,0,1954.446043,1,9.0,0.7297297297297297,7,,MIDDLE,812,11.0,2,1,1,9.790827054169277,3.8387714644978885,1,27,2,3,1,6,3,True
312,0,4,0,0,10207,50,592.4752198772268,4,0,,False,0,1616.2214718,0,1.25,0.35714285714285715,1,,BOTTOM,524,1.0,0,1,0,8.037619615288445,-6.951183513998387,0,5,0,0,0,0,6,False
313,0,5,0,300,12825,50,376.6115997551191,5,0,,False,0,1612.4010151999998,0,1.6,0.5,3,,BOTTOM,895,17.0,0,2,0,7.860640985033124,-11.316949499648302,1,8,0,0,1,0,11,False
314,0,14,1,450,16761,50,997.5863853933834,7,0,,False,0,2213.0005492,1,3.2857142857142856,0.5897435897435898,9,,BOTTOM,794,3.0,3,1,0,9.81337530650442,2.1591991302651365,2,23,2,1,0,1,3,True
315,0,11,1,300,13782,50,670.5906924298089,3,0,,False,0,1706.9552175,1,6.666666666666667,0.5714285714285714,9,,BOTTOM,1023,33.900000005960464,5,2,0,10.0,2.306641425540903,1,20,1,2,3,6,7,True
316,0,10,0,0,12042,50,426.88826314759814,4,0,,False,0,1617.0914109,0,2.75,0.44,1,,TOP,690,2.5999999940395355,0,1,0,8.84851578155282,-7.153219759966774,0,11,0,1,2,1,11,False
317,0,9,1,375,14512,50,1187.4729697707699,7,0,,True,1,1835.8838942,0,3.142857142857143,0.7333333333333333,13,,BOTTOM,409,0.0,0,1,2,10.0,-3.845410512012741,0,22,1,1,3,1,10,False
318,0,16,1,300,13802,50,659.5755689116651,2,0,,False,1,1632.0045834,0,9.5,0.59375,3,,BOTTOM,855,5.0,5,2,0,9.822332464006875,4.437734437532406,1,19,1,1,1,4,5,True
319,0,15,1,0,10971,50,792.5385375958213,5,0,,False,0,1460.8080058,0,3.8,0.6129032258064516,4,,BOTTOM,462,22.0,0,3,0,10.0,9.426112339074308,0,19,1,2,4,2,1,True
320,0,3,0,950,12960,69,974.8971499612509,9,0,,False,0,1781.0178025,0,1.2222222222222223,0.6470588235294118,8,,BOTTOM,380,25.0,0,1,0,8.384892617574572,-8.889425103154238,1,11,0,0,1,1,10,False
321,0,5,0,0,8457,50,507.1920420079624,5,0,,False,0,1471.4540130999999,0,1.6,0.5333333333333333,3,,BOTTOM,853,2.0,0,1,0,8.376118014895933,-7.749553861623461,0,8,0,0,0,0,7,False
322,0,12,1,0,12608,50,344.35569637594364,2,0,,False,1,1483.7274521,0,7.0,0.4827586206896552,2,,BOTTOM,774,11.399999976158142,1,2,0,9.247368280619368,10.895690791327432,0,14,1,1,0,3,4,True
323,0,20,1,0,14246,50,1331.3556184965869,1,0,,True,1,1510.7021512,2,33.0,0.66,13,,BOTTOM,665,120.75,1,4,4,9.987441516016569,11.604379911286017,1,33,1,4,6,6,2,True
324,0,4,0,150,15365,103,548.2092776002198,2,0,,False,0,1757.6749077,0,5.5,0.5789473684210527,7,,MIDDLE,1423,17.999999970197678,0,1,1,10.0,-2.673415476939603,2,11,0,0,1,0,9,False
325,0,14,1,0,17281,50,842.102097123178,0,0,,False,0,2035.9576178999998,1,27.0,0.7297297297297297,13,,BOTTOM,0,62.0,1,2,5,9.870065046153684,2.9563154877598095,0,27,1,4,3,6,3,True
326,0,12,1,0,14297,50,705.9916378739887,0,0,,False,0,1804.8479751999998,1,20.0,0.5882352941176471,8,,BOTTOM,0,14.0,8,2,2,9.863495108727756,8.08751832402745,1,20,1,1,1,3,6,True
327,0,11,1,150,12890,50,895.2613301626935,1,0,,False,0,1459.516531,0,20.0,0.6666666666666666,9,,BOTTOM,963,23.0,5,1,2,10.0,3.9883532097404313,1,20,1,0,2,5,5,True
328,0,6,0,750,15625,50,1018.4503164783722,3,0,,False,0,1973.9735477,0,5.0,0.8823529411764706,9,,BOTTOM,1080,37.0,0,1,3,10.0,-7.5805980581767685,0,15,0,0,2,0,11,False
329,0,9,1,450,13652,50,564.2644353605114,2,0,,False,0,1813.9018664999999,0,7.0,0.6666666666666666,5,,MIDDLE,1617,0.0,0,1,0,9.874204192358325,-4.7894917023140025,0,14,1,1,0,1,9,False
330,0,7,0,0,10461,50,697.0912411651791,6,0,,False,0,1780.8986742,0,2.0,0.5217391304347826,5,,MIDDLE,734,7.0,0,1,0,9.165921866019978,-8.786659408759405,0,12,0,0,0,0,11,False
331,0,12,1,0,13519,50,728.4136051288193,3,0,,False,1,1545.7329760999999,1,7.0,0.65625,9,,TOP,610,12.0,0,2,1,9.884007196113533,4.898706967036759,1,21,1,1,1,5,2,True
332,0,6,1,0,11679,50,410.2456359626805,4,0,,False,0,1654.3310405999998,1,2.0,0.47058823529411764,2,,BOTTOM,376,27.0,6,3,0,9.040737823619272,-1.0736508097407125,0,8,1,3,4,6,4,True
333,0,14,2,0,14682,50,1012.7543689439059,4,0,,False,1,1762.5934129999998,2,6.75,0.7297297297297297,13,,MIDDLE,754,22.0,5,3,2,9.540673417250487,0.7896340786910017,0,27,2,3,2,6,3,True
334,0,10,1,0,17373,63,621.7480510760362,5,0,,False,1,1895.3996762,0,2.6,0.3170731707317073,3,,MIDDLE,556,36.00000002980232,1,2,0,9.244852013331545,8.165204084902498,1,13,2,1,1,1,5,True
335,0,9,2,150,15341,50,616.3098807369371,1,0,,False,0,1911.3039473,0,14.0,0.5,5,,BOTTOM,819,21.0,2,2,0,9.937275572113574,4.890103608542624,0,14,2,1,0,2,6,True
336,0,7,1,0,10719,63,861.6653586147692,3,0,,False,1,1414.9946982,1,6.333333333333333,0.48717948717948717,12,,BOTTOM,470,0.0,0,1,4,9.922888513011657,16.618628873266733,0,19,1,0,2,1,1,True
337,0,5,0,300,10875,50,1123.8305633551627,8,0,,False,0,1666.1093151999999,0,2.0,0.6666666666666666,11,,BOTTOM,333,0.0,0,0,3,8.906868563564084,-5.967648011524837,0,16,0,0,1,0,10,False
338,0,18,0,1700,20980,4,1980.1639328591452,7,0,,False,0,2317.9311944,1,5.571428571428571,0.8125,21,,BOTTOM,999,68.25000002980232,3,3,5,9.646031904609696,0.0457581726617704,3,39,0,8,3,8,6,True
339,0,11,1,450,25510,90,1490.0650585365445,4,0,,True,1,2686.782539,1,5.5,0.6470588235294118,11,,BOTTOM,1070,38.0,0,3,1,10.0,-6.17160584663516,4,22,1,3,0,4,9,False
340,0,19,1,0,22111,63,1574.1603486976708,11,0,,False,0,2265.266867,0,3.0,0.5409836065573771,14,,BOTTOM,561,48.400000005960464,3,3,2,9.254682628314407,6.6208756182526685,6,33,1,3,3,4,7,True
341,0,11,1,0,11641,50,1181.6338851266792,4,0,,True,1,1489.7391748999999,0,5.0,0.6896551724137931,9,,MIDDLE,548,73.00000002980232,5,2,0,9.953581847902655,0.49815528351528116,0,20,1,2,0,2,2,True
342,0,7,1,0,12764,50,1089.6527641809275,2,0,,False,1,1675.7909799,0,9.5,0.6129032258064516,12,,BOTTOM,469,33.99999997019768,0,2,3,9.9945641736549,12.064607416865442,0,19,1,2,2,4,2,True
343,0,12,1,375,17094,50,991.052068304509,2,0,,False,0,1784.0308470999998,1,11.0,0.6285714285714286,10,,MIDDLE,817,45.0,1,3,1,9.975396414127726,9.304443826173419,1,22,1,0,2,2,4,True
344,0,22,2,0,18469,50,980.2733841960198,4,0,,False,0,1866.3815719,1,7.25,0.5576923076923077,7,,MIDDLE,548,16.0,2,1,1,9.788633577749017,9.320976942822178,0,29,2,3,1,4,4,True
345,0,7,0,0,10096,50,383.17777774105963,6,0,,False,1,1557.7206207,0,1.5,0.45,2,,BOTTOM,468,3.0,0,1,0,7.224815003930321,-7.502841938017063,0,9,0,0,0,0,6,False
346,0,17,1,150,14399,50,966.570992262753,3,0,,False,0,1885.5171389,0,7.333333333333333,0.5789473684210527,5,,BOTTOM,372,0.0,0,2,0,9.833873200713196,6.382464002374576,1,22,1,1,0,1,9,False
347,0,13,0,0,13509,50,859.2522073684827,5,0,,False,0,1727.4294618,1,3.8,0.5,6,,BOTTOM,773,25.0,0,2,0,9.96739715333545,12.11728721624749,1,19,1,5,1,6,4,True
348,0,16,1,0,11281,50,554.2446935186098,4,0,,False,0,1601.4013900999998,0,5.75,0.6571428571428571,7,,BOTTOM,830,1.0,1,1,2,9.379069473148565,11.141871251026544,0,23,1,0,0,5,3,True
349,0,20,2,450,21991,50,1599.7249005247106,3,0,,False,0,2291.2198736,0,11.666666666666666,0.875,15,,BOTTOM,1258,25.999999910593033,5,3,3,10.0,1.0934073697783617,1,35,2,2,3,4,8,True
350,0,5,0,300,9367,50,643.9432654036076,6,0,,False,0,1541.8922538,0,1.1666666666666667,0.5384615384615384,2,,BOTTOM,774,8.0,0,1,0,8.100463895937773,-9.720353462941496,1,7,0,1,3,1,9,False
351,0,7,0,1050,10478,50,516.2909325652423,6,0,,False,0,1525.4473762,0,2.0,0.5714285714285714,5,,BOTTOM,784,30.0,0,1,1,8.407814656664232,-5.059918228858493,0,12,0,0,3,0,11,False
352,0,16,0,300,15181,50,931.6105467895161,3,0,,False,0,1568.4822110999999,0,8.666666666666666,0.7222222222222222,10,,BOTTOM,769,4.0,3,2,1,9.84706406079771,7.014871457050305,1,26,1,2,1,4,1,True
353,0,9,1,375,14830,115,738.3587546152149,3,0,,True,1,1705.5814246,0,4.333333333333333,0.43333333333333335,4,,BOTTOM,824,60.0,3,1,0,9.866526123479746,4.8710305679571775,0,13,1,3,1,5,4,True
354,0,13,0,300,11128,50,1063.6108056327919,1,0,,False,1,1506.9076335999998,1,23.0,0.8518518518518519,10,,BOTTOM,386,9.0,4,1,2,10.0,10.567597850925203,0,23,0,2,1,3,1,True
355,0,0,0,0,10689,122,827.2196029556827,11,0,,False,0,1593.9352119,0,0.8181818181818182,0.2647058823529412,9,,JUNGLE,272,6.0,0,1,2,6.606157254196834,-8.46832807443613,3,9,0,0,3,0,7,False
356,0,10,1,300,11958,50,982.4760814770965,2,0,,False,1,1487.7470964,0,10.5,0.75,11,,BOTTOM,772,19.0,5,2,3,9.801800799133074,2.1254153617592095,1,21,1,1,1,2,1,True
357,0,7,1,0,11173,50,517.6789281267244,5,0,,False,1,1529.266199,2,2.2,0.3548387096774194,4,,BOTTOM,474,2.0,0,0,0,8.312685830493024,1.458832391378742,0,11,1,2,0,3,3,True
358,0,13,2,0,16716,50,765.434327215323,3,0,,False,0,2054.7092089,0,6.333333333333333,0.6785714285714286,6,,TOP,820,3.0,0,1,0,9.831214265828727,6.954177308191696,0,19,2,2,0,3,5,True
359,0,6,0,150,11464,50,903.838404435783,8,0,,False,0,1676.1214419,0,1.375,0.4782608695652174,5,,MIDDLE,567,2.0,0,1,1,7.7818475494719905,-9.79127512092996,1,11,0,0,0,0,10,False
360,0,14,0,800,9910,50,976.9551428195148,7,0,,False,0,1517.9597996,0,3.0,0.9130434782608695,7,,BOTTOM,449,25.0,0,1,0,9.829078471506646,-3.1566559383110757,1,21,0,0,1,0,10,False
361,0,15,1,150,12561,50,1125.6615585113086,6,0,,False,0,1587.148445,0,3.1666666666666665,0.9047619047619048,4,,BOTTOM,582,11.0,0,1,0,9.96176926174999,-6.697173793972702,1,19,1,0,1,1,10,False
362,0,12,0,0,16049,50,759.8394241540863,8,0,,False,0,2068.1538161,0,1.625,0.5652173913043478,1,,MIDDLE,463,36.0,0,1,0,8.544060005526807,-4.555355973579061,0,13,1,1,0,1,9,False
363,0,6,0,750,13673,50,677.8368298755499,1,0,,False,1,1889.8422615,0,9.0,0.5294117647058824,3,,BOTTOM,1873,10.0,0,0,0,9.852285343228388,-8.98687100627604,0,9,0,0,1,1,11,False
364,0,16,0,150,11905,50,1286.305974607634,1,0,,False,1,1442.4328555,0,27.0,0.7714285714285715,11,,BOTTOM,798,11.0,4,2,3,10.0,1.3434991454512186,1,27,0,2,2,3,2,True
365,0,18,0,150,13508,50,759.6802851228797,1,0,,False,1,1880.2848256999998,0,22.0,0.9166666666666666,4,,BOTTOM,1656,12.0,3,1,0,9.868141315009959,2.9260663600745644,0,22,1,0,4,4,3,True
366,0,15,1,0,18129,50,656.0095411199515,8,0,,False,1,2161.9859309,0,2.75,0.4489795918367347,7,,MIDDLE,537,10.0,6,1,0,8.749300712259437,4.714581493634228,1,22,1,2,1,2,4,True
367,0,2,0,0,7835,50,458.1090773141636,7,0,,False,0,1477.6035387,0,0.5714285714285714,0.4,2,,BOTTOM,370,5.0,0,1,0,6.5752951667579715,-10.378412834161686,0,4,0,0,1,0,5,False
368,0,14,1,0,14018,50,767.1857853918583,3,0,,False,1,1571.6059054999998,0,6.666666666666667,0.4166666666666667,6,,BOTTOM,349,27.0,0,2,1,9.199328233681772,11.81806515043877,0,20,1,2,4,3,1,True
369,0,20,2,0,17977,50,928.0512102758521,3,0,,False,0,1954.446043,1,9.0,0.7297297297297297,7,,MIDDLE,812,11.0,2,1,1,9.790827054169277,3.8387714644978885,1,27,2,3,1,6,3,True
370,0,4,0,0,10207,50,592.4752198772268,4,0,,False,0,1616.2214718,0,1.25,0.35714285714285715,1,,BOTTOM,524,1.0,0,1,0,8.037619615288445,-6.951183513998387,0,5,0,0,0,0,6,False
371,0,5,0,300,12825,50,376.6115997551191,5,0,,False,0,1612.4010151999998,0,1.6,0.5,3,,BOTTOM,895,17.0,0,2,0,7.860640985033124,-11.316949499648302,1,8,0,0,1,0,11,False
372,0,14,1,450,16761,50,997.5863853933834,7,0,,False,0,2213.0005492,1,3.2857142857142856,0.5897435897435898,9,,BOTTOM,794,3.0,3,1,0,9.81337530650442,2.1591991302651365,2,23,2,1,0,1,3,True
